from_stop_id,to_stop_id,transfer_type,min_transfer_time
EM670,EM820,2,300
EM670,EM825,2,300
EM680,EM610,2,300
EM680,EM620,2,300
EM680,EM670,2,300
EM680,EM690,2,300
EM680,EM700,2,300
EM680,EM820,2,300
EM680,EM825,2,300
EM690,EM670,2,300
EM690,EM680,2,300
EM690,EM700,2,300
EM690,EM825,2,300
EM700,EM670,2,300
EM700,EM680,2,300
EM700,EM690,2,300
EM700,EM825,2,300
EM710,EM720,2,300
EM710,EM820,2,300
EM720,EM045,2,300
EM720,EM710,2,300
EM730,EM050,2,300
EM730,EM740,2,300
EM740,EM050,2,300
EM740,EM730,2,300
EM750,EJ895,2,300
EM750,EN100,2,300
EM750,EN101,2,300
EM752,EM762,2,300
EM760,EM370,2,300
EM760,EM385,2,300
EM760,EM390,2,300
EM760,EM400,2,300
EM760,EM769,2,300
EM762,EM752,2,300
EM765,EM410,2,300
EM765,EM767,2,300
EM767,EM410,2,300
EM767,EM765,2,300
EM769,EM370,2,300
EM769,EM385,2,300
EM769,EM760,2,300
EM770,EM460,2,300
EM780,EO050,2,300
EM780,EO060,2,300
EM780,EQ180,2,300
EM800,EM150,2,300
EM800,EM160,2,300
EM800,EM805,2,300
EM805,EM150,2,300
EM805,EM160,2,300
EM805,EM800,2,300
EM810,EM815,2,300
EM815,EM810,2,300
EM820,EM610,2,300
EM820,EM620,2,300
EM820,EM670,2,300
EM820,EM680,2,300
EM820,EM710,2,300
EM825,EM590,2,300
EM825,EM600,2,300
EM825,EM620,2,300
EM825,EM670,2,300
EM825,EM680,2,300
EM825,EM690,2,300
EM825,EM700,2,300
EM830,EM835,2,300
EM830,EO107,2,300
EM835,EM830,2,300
EN010,EN070,2,300
EN010,EQ172,2,300
EN010,EQ174,2,300
EN020,EN025,2,300
EN020,EN062,2,300
EN025,EN020,2,300
EN025,EN062,2,300
EN027,EN028,2,300
EN028,EN027,2,300
EN030,EN035,2,300
EN030,EN052,2,300
EN030,EN053,2,300
EN035,EN030,2,300
EN035,EN050,2,300
EN035,EN052,2,300
EN035,EN053,2,300
EN035,EN054,2,300
EN040,EN045,2,300
EN045,EN040,2,300
EN050,EN035,2,300
EN050,EN052,2,300
EN052,EN030,2,300
EN052,EN035,2,300
EN052,EN050,2,300
EN052,EN053,2,300
EN052,EN054,2,300
EN053,EN030,2,300
EN053,EN035,2,300
EN053,EN052,2,300
EN053,EN054,2,300
EN054,EN035,2,300
EN054,EN052,2,300
EN054,EN053,2,300
EN055,EN056,2,300
EN056,EN055,2,300
EN057,EN058,2,300
EN058,EN057,2,300
EN062,EN020,2,300
EN062,EN025,2,300
EN064,EN066,2,300
EN066,EN064,2,300
EN068,EN070,2,300
EN070,EN010,2,300
EN070,EN068,2,300
EN100,EM750,2,300
EN100,EN101,2,300
EN101,EM750,2,300
EN101,EN100,2,300
EN110,EN115,2,300
EN115,EN110,2,300
EN150,ER240,2,300
EN150,ER250,2,300
EO040,EO041,2,300
EO040,EO840,2,300
EO041,EO040,2,300
EO041,EO840,2,300
EO050,EM780,2,300
EO050,EO060,2,300
EO050,EQ180,2,300
EO055,EO062,2,300
EO055,EO100,2,300
EO055,EO110,2,300
EO060,EM780,2,300
EO060,EO050,2,300
EO062,EO055,2,300
EO062,EO100,2,300
EO062,EO110,2,300
EO065,EO101,2,300
EO085,EO107,2,300
EO100,EO055,2,300
EO100,EO062,2,300
EO100,EO110,2,300
EO101,EM360,2,300
EO101,EO065,2,300
EO102,EO112,2,300
EO103,EO109,2,300
EO106,EO108,2,300
EO106,EO200,2,300
EO106,EO212,2,300
EO107,EM830,2,300
EO107,EO085,2,300
EO108,EO106,2,300
EO108,EO200,2,300
EO108,EO212,2,300
EO109,EO103,2,300
EO110,EO055,2,300
EO110,EO062,2,300
EO110,EO100,2,300
EO112,EM350,2,300
EO112,EO102,2,300
EO120,EO130,2,300
EO130,EO120,2,300
EO130,EO340,2,300
EO140,EO145,2,300
EO140,EO480,2,300
EO140,EO485,2,300
EO140,EO490,2,300
EO140,EO495,2,300
EO145,EO140,2,300
EO145,EO480,2,300
EO145,EO485,2,300
EO145,EO490,2,300
EO145,EO495,2,300
EO150,EO155,2,300
EO155,EO150,2,300
EO160,EO165,2,300
EO160,EO170,2,300
EO160,EO175,2,300
EO165,EO160,2,300
EO165,EO170,2,300
EO165,EO175,2,300
EO170,EO160,2,300
EO170,EO165,2,300
EO170,EO175,2,300
EO173,EO176,2,300
EO173,EO178,2,300
EO173,EO718,2,300
EO173,EO797,2,300
EO174,EO755,2,300
EO175,EO160,2,300
EO175,EO165,2,300
EO175,EO170,2,300
EO176,EO173,2,300
EO176,EO178,2,300
EO176,EO717,2,300
EO176,EO718,2,300
EO178,EO173,2,300
EO178,EO176,2,300
EO178,EO718,2,300
EO178,EO797,2,300
EO180,EO185,2,300
EO182,EO187,2,300
EO185,EO180,2,300
EO187,EO182,2,300
EO191,EO290,2,300
EO191,EO295,2,300
EO191,EO300,2,300
EO191,EO305,2,300
EO195,EO300,2,300
EO195,EO305,2,300
EO197,EO198,2,300
EO198,EO197,2,300
EO200,EO106,2,300
EO200,EO108,2,300
EO200,EO212,2,300
EO200,EO220,2,300
EO203,EO215,2,300
EO205,EO210,2,300
EO205,EO215,2,300
EO205,EO225,2,300
EO210,EO205,2,300
EO210,EO215,2,300
EO210,EO225,2,300
EO212,EO106,2,300
EO212,EO108,2,300
EO212,EO200,2,300
EO212,EO220,2,300
EO212,EO230,2,300
EO215,EO203,2,300
EO215,EO205,2,300
EO215,EO210,2,300
EO220,EO200,2,300
EO220,EO212,2,300
EO220,EO230,2,300
EO220,EO240,2,300
EO225,EO205,2,300
EO225,EO210,2,300
EO230,EO212,2,300
EO230,EO220,2,300
EO230,EO235,2,300
EO235,EO230,2,300
EO240,EO220,2,300
EO240,EO245,2,300
EO245,EO240,2,300
EO250,EO255,2,300
EO255,EO250,2,300
EO260,EO265,2,300
EO265,EO260,2,300
EO280,EO285,2,300
EO280,EO290,2,300
EO280,EO295,2,300
EO280,EO400,2,300
EO285,EO280,2,300
EO285,EO290,2,300
EO285,EO295,2,300
EO285,EO400,2,300
EO290,EO191,2,300
EO290,EO280,2,300
EO290,EO285,2,300
EO290,EO295,2,300
EO295,EO191,2,300
EO295,EO280,2,300
EO295,EO285,2,300
EO295,EO290,2,300
EO300,EO191,2,300
EO300,EO195,2,300
EO300,EO305,2,300
EO305,EO191,2,300
EO305,EO195,2,300
EO305,EO300,2,300
EO310,EO315,2,300
EO315,EO310,2,300
EO322,EO327,2,300
EO327,EO322,2,300
EO330,EO355,2,300
EO340,EO130,2,300
EO340,EO345,2,300
EO345,EO340,2,300
EO345,EO480,2,300
EO345,EO485,2,300
EO355,EO330,2,300
EO400,EO280,2,300
EO400,EO285,2,300
EO410,EO415,2,300
EO415,EO410,2,300
EO415,EO420,2,300
EO420,EO415,2,300
EO425,EO430,2,300
EO430,EO425,2,300
EO435,EO445,2,300
EO435,EO450,2,300
EO435,EO715,2,300
EO435,EZ300,2,300
EO445,EO435,2,300
EO445,EO450,2,300
EO445,EO715,2,300
EO445,EZ300,2,300
EO450,EO435,2,300
EO450,EO445,2,300
EO450,EO715,2,300
EO480,EO140,2,300
EO480,EO145,2,300
EO480,EO345,2,300
EO480,EO485,2,300
EO480,EO490,2,300
EO480,EO495,2,300
EO485,EO140,2,300
EO485,EO145,2,300
EO485,EO345,2,300
EO485,EO480,2,300
EO485,EO490,2,300
EO485,EO495,2,300
EO490,EO140,2,300
EO490,EO145,2,300
EO490,EO480,2,300
EO490,EO485,2,300
EO490,EO495,2,300
EO495,EO140,2,300
EO495,EO145,2,300
EO495,EO480,2,300
EO495,EO485,2,300
EO495,EO490,2,300
EO500,EO505,2,300
EO500,EO610,2,300
EO500,EO612,2,300
EO505,EO500,2,300
EO505,EO612,2,300
EO510,EO515,2,300
EO510,EO615,2,300
EO510,EO620,2,300
EO515,EO510,2,300
EO515,EO620,2,300
EO520,EO525,2,300
EO525,EO520,2,300
EO540,EO545,2,300
EO540,EO550,2,300
EO540,EO630,2,300
EO545,EO540,2,300
EO545,EO550,2,300
EO545,EO625,2,300
EO545,EO630,2,300
EO545,EQ210,2,300
EO550,EO540,2,300
EO550,EO545,2,300
EO550,EO625,2,300
EO550,EO630,2,300
EO550,EQ210,2,300
EO579,EO589,2,300
EO579,EO590,2,300
EO588,EO717,2,300
EO588,EO718,2,300
EO588,EO800,2,300
EO589,EO579,2,300
EO590,EO579,2,300
EO590,EO595,2,300
EO590,EQ005,2,300
EO590,EQ020,2,300
EO590,EQ030,2,300
EO595,EO590,2,300
EO595,EO665,2,300
EO595,EQ005,2,300
EO595,EQ010,2,300
EO595,EQ020,2,300
EO595,EQ030,2,300
EO602,EQ180,2,300
EO602,EQ182,2,300
EO610,EO500,2,300
EO610,EO612,2,300
EO612,EO500,2,300
EO612,EO505,2,300
EO612,EO610,2,300
EO615,EO510,2,300
EO615,EO620,2,300
EO620,EO510,2,300
EO620,EO515,2,300
EO620,EO615,2,300
EO625,EO545,2,300
EO625,EO550,2,300
EO625,EQ210,2,300
EO625,EQ220,2,300
EO630,EO540,2,300
EO630,EO545,2,300
EO630,EO550,2,300
EO630,EQ210,2,300
EO645,EO650,2,300
EO650,EO645,2,300
EO665,EO595,2,300
EO665,EQ005,2,300
EO665,EQ010,2,300
EO680,EO682,2,300
EO682,EO680,2,300
EO682,EO779,2,300
EO682,EO780,2,300
EO688,EO692,2,300
EO688,EZ155,2,300
EO692,EO688,2,300
EO692,EZ155,2,300
EO715,EO435,2,300
EO715,EO445,2,300
EO715,EO450,2,300
EO717,EO176,2,300
EO717,EO588,2,300
EO717,EO718,2,300
EO717,EO797,2,300
EO717,EO800,2,300
EO718,EO173,2,300
EO718,EO176,2,300
EO718,EO178,2,300
EO718,EO588,2,300
EO718,EO717,2,300
EO718,EO797,2,300
EO720,EO725,2,300
EO720,EO735,2,300
EO721,EZ229,2,300
EO725,EO720,2,300
EO726,EO729,2,300
EO726,EO794,2,300
EO726,EO795,2,300
EO729,EO726,2,300
EO729,EO794,2,300
EO729,EO795,2,300
EO730,EO735,2,300
EO730,EO740,2,300
EO730,EO745,2,300
EO735,EO720,2,300
EO735,EO730,2,300
EO735,EO745,2,300
EO740,EO730,2,300
EO740,EO745,2,300
EO740,EO755,2,300
EO745,EO730,2,300
EO745,EO735,2,300
EO745,EO740,2,300
EO745,EO755,2,300
EO755,EO174,2,300
EO755,EO740,2,300
EO755,EO745,2,300
EO775,EO778,2,300
EO778,EO775,2,300
EO779,EO682,2,300
EO779,EO780,2,300
EO780,EO682,2,300
EO780,EO779,2,300
EO784,EO785,2,300
EO785,EO784,2,300
EO789,EO790,2,300
EO790,EO789,2,300
EO794,EO726,2,300
EO794,EO729,2,300
EO794,EO795,2,300
EO795,EO726,2,300
EO795,EO729,2,300
EO795,EO794,2,300
EO797,EO173,2,300
EO797,EO178,2,300
EO797,EO717,2,300
EO797,EO718,2,300
EO800,EO588,2,300
EO800,EO717,2,300
EO805,EO806,2,300
EO805,EO807,2,300
EO805,EO808,2,300
EO806,EO805,2,300
EO806,EO807,2,300
EO806,EO808,2,300
EO807,EO805,2,300
EO807,EO806,2,300
EO807,EO808,2,300
EO808,EO805,2,300
EO808,EO806,2,300
EO808,EO807,2,300
EO810,EO811,2,300
EO811,EO810,2,300
EO830,EO831,2,300
EO831,EO830,2,300
EO835,EO840,2,300
EO835,EO855,2,300
EO835,EO856,2,300
EO835,EO920,2,300
EO840,EO040,2,300
EO840,EO041,2,300
EO840,EO835,2,300
EO840,EO920,2,300
EO842,EO844,2,300
EO844,EO842,2,300
EO855,EO835,2,300
EO855,EO856,2,300
EO855,EO900,2,300
EO855,EO920,2,300
EO856,EO835,2,300
EO856,EO855,2,300
EO856,EO900,2,300
EO856,EO920,2,300
EO900,EO855,2,300
EO900,EO856,2,300
EO900,EO920,2,300
EO920,EO835,2,300
EO920,EO840,2,300
EO920,EO855,2,300
EO920,EO856,2,300
EO920,EO900,2,300
EP900,EJ030,2,300
EP900,EJ040,2,300
EP900,EP910,2,300
EP900,EP950,2,300
EP900,EP960,2,300
EP910,EJ030,2,300
EP910,EJ040,2,300
EP910,EL350,2,300
EP910,EL360,2,300
EP910,EP900,2,300
EP910,EP920,2,300
EP910,EP930,2,300
EP910,EP950,2,300
EP910,EP960,2,300
EP920,EL350,2,300
EP920,EL360,2,300
EP920,EP910,2,300
EP920,EP930,2,300
EP920,EP950,2,300
EP930,EL350,2,300
EP930,EP910,2,300
EP930,EP920,2,300
EP930,EP950,2,300
EP950,EJ030,2,300
EP950,EJ040,2,300
EP950,EP900,2,300
EP950,EP910,2,300
EP950,EP920,2,300
EP950,EP930,2,300
EP950,EP960,2,300
EP960,EJ040,2,300
EP960,EL365,2,300
EP960,EP900,2,300
EP960,EP910,2,300
EP960,EP950,2,300
EQ005,EO590,2,300
EQ005,EO595,2,300
EQ005,EO665,2,300
EQ005,EQ010,2,300
EQ005,EQ020,2,300
EQ005,EQ030,2,300
EQ010,EO595,2,300
EQ010,EO665,2,300
EQ010,EQ005,2,300
EQ010,EQ020,2,300
EQ010,EQ030,2,300
EQ020,EO590,2,300
EQ020,EO595,2,300
EQ020,EQ005,2,300
EQ020,EQ010,2,300
EQ020,EQ030,2,300
EQ020,EQ035,2,300
EQ020,EQ045,2,300
EQ030,EO590,2,300
EQ030,EO595,2,300
EQ030,EQ005,2,300
EQ030,EQ010,2,300
EQ030,EQ020,2,300
EQ030,EQ035,2,300
EQ030,EQ045,2,300
EQ035,EQ020,2,300
EQ035,EQ030,2,300
EQ035,EQ045,2,300
EQ040,EQ055,2,300
EQ045,EQ020,2,300
EQ045,EQ030,2,300
EQ045,EQ035,2,300
EQ055,EQ040,2,300
EQ065,EQ080,2,300
EQ065,EQ093,2,300
EQ070,EQ075,2,300
EQ070,EQ500,2,300
EQ075,EQ070,2,300
EQ075,EQ500,2,300
EQ080,EQ065,2,300
EQ080,EQ093,2,300
EQ090,EQ095,2,300
EQ090,EQ255,2,300
EQ093,EQ065,2,300
EQ093,EQ080,2,300
EQ095,EQ090,2,300
EQ095,EQ255,2,300
EQ104,EQ105,2,300
EQ104,EQ251,2,300
EQ105,EQ104,2,300
EQ105,EQ106,2,300
EQ105,EQ110,2,300
EQ105,EQ120,2,300
EQ105,EQ251,2,300
EQ106,EQ105,2,300
EQ106,EQ110,2,300
EQ106,EQ120,2,300
EQ106,EQ251,2,300
EQ110,EQ105,2,300
EQ110,EQ106,2,300
EQ110,EQ120,2,300
EQ120,EQ105,2,300
EQ120,EQ106,2,300
EQ120,EQ110,2,300
EQ130,EQ135,2,300
EQ135,EQ130,2,300
EQ135,EQ240,2,300
EQ140,EQ175,2,300
EQ157,EQ162,2,300
EQ162,EQ157,2,300
EQ172,EN010,2,300
EQ172,EQ174,2,300
EQ174,EN010,2,300
EQ174,EQ172,2,300
EQ175,EQ140,2,300
EQ175,EQ182,2,300
EQ177,EQ179,2,300
EQ179,EQ177,2,300
EQ180,EM780,2,300
EQ180,EO050,2,300
EQ180,EO602,2,300
EQ180,EQ182,2,300
EQ182,EO602,2,300
EQ182,EQ175,2,300
EQ182,EQ180,2,300
EQ210,EO545,2,300
EQ210,EO550,2,300
EQ210,EO625,2,300
EQ210,EO630,2,300
EQ210,EQ220,2,300
EQ210,EQ230,2,300
EQ210,EQ240,2,300
EQ220,EO625,2,300
EQ220,EQ210,2,300
EQ220,EQ230,2,300
EQ220,EQ240,2,300
EQ230,EQ210,2,300
EQ230,EQ220,2,300
EQ230,EQ240,2,300
EQ240,EQ135,2,300
EQ240,EQ210,2,300
EQ240,EQ220,2,300
EQ240,EQ230,2,300
EQ251,EQ104,2,300
EQ251,EQ105,2,300
EQ251,EQ106,2,300
EQ255,EQ090,2,300
EQ255,EQ095,2,300
EQ258,EQ260,2,300
EQ260,EQ258,2,300
EQ260,EQ266,2,300
EQ263,EQ266,2,300
EQ266,EQ260,2,300
EQ266,EQ263,2,300
EQ315,EQ320,2,300
EQ320,EQ315,2,300
EQ320,EZ015,2,300
EQ330,EQ331,2,300
EQ331,EQ330,2,300
EQ340,EQ341,2,300
EQ341,EQ340,2,300
EQ345,EQ346,2,300
EQ346,EQ345,2,300
EQ346,EQ348,2,300
EQ346,EQ379,2,300
EQ348,EQ346,2,300
EQ348,EQ379,2,300
EQ379,EQ346,2,300
EQ379,EQ348,2,300
EQ382,EQ384,2,300
EQ384,EQ382,2,300
EQ406,EQ407,2,300
EQ406,EQ419,2,300
EQ407,EQ406,2,300
EQ408,EQ411,2,300
EQ408,EQ419,2,300
EQ408,EQ420,2,300
EQ411,EQ408,2,300
EQ411,EQ419,2,300
EQ411,EQ420,2,300
EQ418,EQ421,2,300
EQ419,EQ406,2,300
EQ419,EQ408,2,300
EQ419,EQ411,2,300
EQ419,EQ420,2,300
EQ420,EQ408,2,300
EQ420,EQ411,2,300
EQ420,EQ419,2,300
EQ421,EQ418,2,300
EQ500,EQ070,2,300
EQ500,EQ075,2,300
EQ504,EQ508,2,300
EQ508,EQ504,2,300
EQ512,EQ516,2,300
EQ516,EQ512,2,300
EQ900,EQ910,2,300
EQ910,EQ900,2,300
ER140,ER150,2,300
ER150,ER140,2,300
ER160,ER170,2,300
ER170,ER160,2,300
ER180,ER190,2,300
ER190,ER180,2,300
ER200,ER210,2,300
ER210,ER200,2,300
ER220,ER230,2,300
ER230,ER220,2,300
ER240,EN150,2,300
ER240,ER250,2,300
ER250,EN150,2,300
ER250,ER240,2,300
ER260,ER270,2,300
ER265,ER280,2,300
ER270,ER260,2,300
ER275,ER292,2,300
ER277,ER290,2,300
ER280,ER265,2,300
ER285,ER300,2,300
ER290,ER277,2,300
ER292,ER275,2,300
ER295,ER310,2,300
ER300,ER285,2,300
ER305,ER320,2,300
ER310,ER295,2,300
ER315,ER330,2,300
ER320,ER305,2,300
ER325,ER340,2,300
ER330,ER315,2,300
ER335,ER350,2,300
ER340,ER325,2,300
ER345,ER360,2,300
ER350,ER335,2,300
ER360,ER345,2,300
ER390,ER400,2,300
ER400,ER390,2,300
ER410,ER420,2,300
ER420,ER410,2,300
ER430,ER440,2,300
ER440,ER430,2,300
ER450,ER460,2,300
ER460,ER450,2,300
ER470,ER480,2,300
ER480,ER470,2,300
ER490,ER500,2,300
ER500,ER490,2,300
ER510,ER520,2,300
ER510,ER700,2,300
ER520,ER510,2,300
ER520,ER700,2,300
ER530,ER820,2,300
ER580,ER595,2,300
ER590,ER595,2,300
ER595,ER580,2,300
ER595,ER590,2,300
ER600,ER605,2,300
ER605,ER600,2,300
ER610,ER615,2,300
ER615,ER610,2,300
ER620,ER625,2,300
ER625,ER620,2,300
ER630,ER635,2,300
ER635,ER630,2,300
ER640,ER645,2,300
ER645,ER640,2,300
ER647,ER649,2,300
ER649,ER647,2,300
ER650,ER675,2,300
ER650,ER677,2,300
ER650,ER680,2,300
ER655,ER662,2,300
ER662,ER655,2,300
ER664,ER665,2,300
ER665,ER664,2,300
ER665,ER668,2,300
ER665,ER670,2,300
ER668,ER665,2,300
ER668,ER670,2,300
ER670,ER665,2,300
ER670,ER668,2,300
ER672,ER674,2,300
ER672,ER675,2,300
ER672,ER677,2,300
ER674,ER672,2,300
ER674,ER675,2,300
ER674,ER677,2,300
ER675,ER650,2,300
ER675,ER672,2,300
ER675,ER674,2,300
ER675,ER677,2,300
ER675,ER680,2,300
ER677,ER650,2,300
ER677,ER672,2,300
ER677,ER674,2,300
ER677,ER675,2,300
ER677,ER680,2,300
ER680,ER650,2,300
ER680,ER675,2,300
ER680,ER677,2,300
ER700,ER510,2,300
ER700,ER520,2,300
ER780,ER800,2,300
ER800,ER780,2,300
ER820,ER530,2,300
EZ010,EZ012,2,300
EZ012,EZ010,2,300
EZ015,EQ320,2,300
EZ120,EZ125,2,300
EZ125,EZ120,2,300
EZ125,EZ130,2,300
EZ130,EZ125,2,300
EZ130,EZ135,2,300
EZ135,EZ130,2,300
EZ140,EZ145,2,300
EZ145,EZ140,2,300
EZ150,EZ155,2,300
EZ155,EO688,2,300
EZ155,EO692,2,300
EZ155,EZ150,2,300
EZ229,EO721,2,300
EZ229,EZ235,2,300
EZ235,EZ229,2,300
EZ235,EZ240,2,300
EZ240,EZ235,2,300
EZ240,EZ245,2,300
EZ240,EZ250,2,300
EZ240,EZ255,2,300
EZ245,EZ240,2,300
EZ250,EZ240,2,300
EZ250,EZ255,2,300
EZ255,EZ240,2,300
EZ255,EZ250,2,300
EZ260,EZ265,2,300
EZ265,EZ260,2,300
EZ270,EZ275,2,300
EZ275,EZ270,2,300
EZ280,EZ285,2,300
EZ285,EZ280,2,300
EZ290,EZ295,2,300
EZ295,EZ290,2,300
EZ300,EO435,2,300
EZ300,EO445,2,300
EZ320,EZ325,2,300
EZ325,EZ320,2,300
EZ330,EZ335,2,300
EZ335,EZ330,2,300
EZ340,EZ345,2,300
EZ340,EZ637,2,300
EZ345,EZ340,2,300
EZ345,EZ637,2,300
EZ355,EZ360,2,300
EZ355,EZ365,2,300
EZ355,EZ370,2,300
EZ360,EZ355,2,300
EZ360,EZ365,2,300
EZ360,EZ370,2,300
EZ365,EZ355,2,300
EZ365,EZ360,2,300
EZ365,EZ370,2,300
EZ370,EZ355,2,300
EZ370,EZ360,2,300
EZ370,EZ365,2,300
EZ375,EZ380,2,300
EZ380,EZ375,2,300
EZ385,EZ390,2,300
EZ390,EZ385,2,300
EZ395,EZ400,2,300
EZ400,EZ395,2,300
EZ405,EZ410,2,300
EZ410,EZ405,2,300
EZ415,EZ420,2,300
EZ420,EZ415,2,300
EZ425,EZ430,2,300
EZ430,EZ425,2,300
EZ435,EZ440,2,300
EZ440,EZ435,2,300
EZ445,EZ450,2,300
EZ450,EZ445,2,300
EZ455,EZ460,2,300
EZ460,EZ455,2,300
EZ465,EZ470,2,300
EZ470,EZ465,2,300
EZ475,EZ480,2,300
EZ480,EZ475,2,300
EZ485,EZ490,2,300
EZ490,EZ485,2,300
EZ495,EZ500,2,300
EZ500,EZ495,2,300
EZ505,EZ510,2,300
EZ510,EZ505,2,300
EZ515,EZ520,2,300
EZ520,EZ515,2,300
EZ525,EZ530,2,300
EZ525,EZ535,2,300
EZ525,EZ540,2,300
EZ530,EZ525,2,300
EZ530,EZ535,2,300
EZ530,EZ540,2,300
EZ535,EZ525,2,300
EZ535,EZ530,2,300
EZ535,EZ540,2,300
EZ540,EZ525,2,300
EZ540,EZ530,2,300
EZ540,EZ535,2,300
EZ545,EZ550,2,300
EZ547,EZ554,2,300
EZ550,EZ545,2,300
EZ554,EZ547,2,300
EZ555,EZ560,2,300
EZ560,EZ555,2,300
EZ565,EZ570,2,300
EZ569,EZ571,2,300
EZ569,EZ572,2,300
EZ570,EZ565,2,300
EZ571,EZ569,2,300
EZ571,EZ572,2,300
EZ572,EZ569,2,300
EZ572,EZ571,2,300
EZ573,EZ575,2,300
EZ573,EZ580,2,300
EZ575,EZ573,2,300
EZ575,EZ580,2,300
EZ578,EZ625,2,300
EZ579,EZ635,2,300
EZ580,EZ573,2,300
EZ580,EZ575,2,300
EZ625,EZ578,2,300
EZ635,EZ579,2,300
EZ637,EZ340,2,300
EZ637,EZ345,2,300
EZ640,EZ645,2,300
EZ640,EZ650,2,300
EZ640,EZ655,2,300
EZ645,EZ640,2,300
EZ645,EZ650,2,300
EZ645,EZ655,2,300
EZ650,EZ640,2,300
EZ650,EZ645,2,300
EZ650,EZ655,2,300
EZ655,EZ640,2,300
EZ655,EZ645,2,300
EZ655,EZ650,2,300
EZ660,EZ665,2,300
EZ665,EZ660,2,300
NA045,NA993,2,300
NA050,NA994,2,300
NA100,NA110,2,300
NA100,NA340,2,300
NA110,NA100,2,300
NA110,NA570,2,300
NA140,CJ120,2,300
NA140,CJ130,2,300
NA140,CJ140,2,300
NA140,CJ150,2,300
NA140,NA150,2,300
NA150,CJ120,2,300
NA150,CJ140,2,300
NA150,CJ150,2,300
NA150,CJ160,2,300
NA150,CJ165,2,300
NA150,NA140,2,300
NA160,NA170,2,300
NA170,NA160,2,300
NA180,NA190,2,300
NA180,NA990,2,300
NA180,NA995,2,300
NA190,NA180,2,300
NA210,NA220,2,300
NA220,NA210,2,300
NA230,NA240,2,300
NA240,NA230,2,300
NA250,NA585,2,300
NA250,NB090,2,300
NA250,NB120,2,300
NA250,NB130,2,300
NA260,NA575,2,300
NA260,NA585,2,300
NA270,NA550,2,300
NA270,NA560,2,300
NA270,NA570,2,300
NA270,NB280,2,300
NA270,NB300,2,300
NA270,NB310,2,300
NA270,NB320,2,300
NA340,NA100,2,300
NA345,NA410,2,300
NA410,NA345,2,300
NA425,NA465,2,300
NA465,NA425,2,300
NA465,NA911,2,300
NA465,NA921,2,300
NA465,NA931,2,300
NA465,NA941,2,300
NA465,NA951,2,300
NA530,NA540,2,300
NA530,NA550,2,300
NA540,NA530,2,300
NA540,NA550,2,300
NA550,NA270,2,300
NA550,NA530,2,300
NA550,NA540,2,300
NA550,NA560,2,300
NA550,NB280,2,300
NA550,NB300,2,300
NA560,NA270,2,300
NA560,NA550,2,300
NA560,NA570,2,300
NA560,NB280,2,300
NA560,NB300,2,300
NA570,NA110,2,300
NA570,NA270,2,300
NA570,NA560,2,300
NA570,NB280,2,300
NA570,NB300,2,300
NA575,NA260,2,300
NA575,NA585,2,300
NA585,NA250,2,300
NA585,NA260,2,300
NA585,NA575,2,300
NA585,NB120,2,300
NA911,NA465,2,300
NA911,NA921,2,300
NA911,NA931,2,300
NA911,NA941,2,300
NA911,NA951,2,300
NA911,NA961,2,300
NA911,NA971,2,300
NA921,NA465,2,300
NA921,NA911,2,300
NA921,NA931,2,300
NA921,NA941,2,300
NA921,NA951,2,300
NA931,NA465,2,300
NA931,NA911,2,300
NA931,NA921,2,300
NA931,NA941,2,300
NA931,NA951,2,300
NA941,NA465,2,300
NA941,NA911,2,300
NA941,NA921,2,300
NA941,NA931,2,300
NA941,NA951,2,300
NA951,NA465,2,300
NA951,NA911,2,300
NA951,NA921,2,300
NA951,NA931,2,300
NA951,NA941,2,300
NA951,NA961,2,300
NA961,NA911,2,300
NA961,NA951,2,300
NA961,NA971,2,300
NA971,NA911,2,300
NA971,NA961,2,300
NA990,NA180,2,300
NA990,NA993,2,300
NA990,NA995,2,300
NA993,NA045,2,300
NA993,NA990,2,300
NA993,NA995,2,300
NA994,NA050,2,300
NA995,NA180,2,300
NA995,NA990,2,300
NA995,NA993,2,300
NA998,NA999,2,300
NA999,NA998,2,300
NB010,NB020,2,300
NB020,NB010,2,300
NB030,NB040,2,300
NB040,NB030,2,300
NB050,NB060,2,300
NB060,NB050,2,300
NB071,NB080,2,300
NB080,NB071,2,300
NB090,NA250,2,300
NB090,NB120,2,300
NB090,NB130,2,300
NB090,NB140,2,300
NB120,NA250,2,300
NB120,NA585,2,300
NB120,NB090,2,300
NB120,NB130,2,300
NB120,NB140,2,300
NB130,NA250,2,300
NB130,NB090,2,300
NB130,NB120,2,300
NB130,NB140,2,300
NB140,NB090,2,300
NB140,NB120,2,300
NB140,NB130,2,300
NB140,NB150,2,300
NB140,NB160,2,300
NB150,NB140,2,300
NB150,NB160,2,300
NB150,NB170,2,300
NB160,NB140,2,300
NB160,NB150,2,300
NB160,NB170,2,300
NB170,NB150,2,300
NB170,NB160,2,300
NB170,NB180,2,300
NB180,NB170,2,300
NB210,NB220,2,300
NB210,NB230,2,300
NB220,NB210,2,300
NB220,NB230,2,300
NB230,NB210,2,300
NB230,NB220,2,300
NB230,NB240,2,300
NB230,NB250,2,300
NB230,NB481,2,300
NB240,NB230,2,300
NB240,NB250,2,300
NB240,NB470,2,300
NB240,NB481,2,300
NB250,NB230,2,300
NB250,NB240,2,300
NB250,NB470,2,300
NB250,NB481,2,300
NB280,NA270,2,300
